Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2022-10-06,2252.3,2308.4,2245,2260.35
2022-10-07,2262.32,2303.9,2181.5,2195.12
2022-10-10,2191.85,2271.77,2146.5,2174.9
2022-10-11,2178.92,2202.17,2119.07,2122.32
2022-10-12,2134.07,2187.35,2101,2137.87
2022-10-13,2143.45,2158.82,2018.15,2105.82
2022-10-14,2121.3,2140.32,1984.72,1998.87
2022-10-17,2005.42,2042.1,1993.02,1997.87
2022-10-18,2004.07,2039.67,2003.52,2018.07
2022-10-19,2022.22,2035.52,1960.27,2005.05
2022-10-20,2005.97,2095.12,1976.22,2064.45
2022-10-21,2056.5,2066.92,1957.57,2022.47
2022-10-24,2036.5,2078.47,1967.15,1972.72
2022-10-25,1968,2003.97,1888.32,1935.52
2022-10-26,1953.62,1979.92,1934,1972.62
2022-10-27,1973.75,2002.1,1915.87,1950.02
2022-10-28,1943.57,1967.77,1888.22,1898.27
2022-10-31,1903.37,1927.37,1821.02,1849.1
2022-11-01,1849.17,1951.64,1847.67,1882.92
2022-11-02,1890.52,1918.82,1849.17,1856.12
2022-11-03,1850.52,1877.97,1773.62,1803.27
2022-11-04,1806.25,1918.42,1800.47,1879.47
2022-11-07,1864.15,1914.27,1846.87,1902.97
2022-11-08,1900.62,1940.55,1857.52,1925.02
2022-11-09,1914,1950.8,1836.87,1867.5
2022-11-10,1868.37,1982.47,1814.67,1973.37
2022-11-11,1971.17,2047.77,1941.52,2029.47
2022-11-14,2024.97,2048.47,1959.72,2031.02
2022-11-15,2028.2,2114.92,2019.55,2103.02
2022-11-16,2099.87,2112.92,2051.87,2076.5
2022-11-17,2077.97,2078.05,1981.65,2014.65
2022-11-18,2015.6,2028.92,1942,1944.9
2022-11-21,1939.27,1948.35,1833.25,1861.9
2022-11-22,1872.8,1895.97,1850,1861.6
2022-11-23,1864.4,1900.02,1857.5,1884.1
2022-11-24,1885.9,1915.22,1876.75,1884.52
2022-11-25,1888.3,1894.42,1806.75,1855.12
2022-11-28,1837.42,1879.65,1825.57,1848.92
2022-11-29,1850.75,1887.02,1828.55,1841
2022-11-30,1840.5,1934.97,1836.32,1887.27
2022-12-01,1884.37,1951.15,1871.52,1946.25
2022-12-02,1942.7,1945.17,1871.22,1898.52
2022-12-05,1904.1,1935.65,1853.52,1880.5
2022-12-06,1879.6,1897.05,1847.17,1854.17
2022-12-07,1852.15,1885.5,1841.2,1852
2022-12-08,1851.75,1942.92,1840.75,1932.42
2022-12-09,1925.5,1967.4,1911.37,1964.92
2022-12-12,1953.57,1956.22,1872.72,1883.9
2022-12-13,1891.95,1997.52,1881.72,1929.92
2022-12-14,1936.55,1942.52,1908.37,1918.92
2022-12-15,1921.87,1924.75,1759.87,1790.07
2022-12-16,1802.32,1830.37,1701.52,1724.52
2022-12-19,1721.57,1744.32,1666.15,1677.85
2022-12-20,1679.6,1759.52,1666.42,1739.17
2022-12-21,1740.25,1753.52,1668.52,1696.5
2022-12-22,1695.4,1750.22,1667.12,1687.8
2022-12-23,1685.9,1757.07,1652.42,1742.57
2022-12-27,1762,1843.47,1747.27,1839.22
2022-12-28,1831.05,1844.17,1758.27,1787.8
2022-12-29,1785.5,1841.17,1756.5,1819.2
2022-12-30,1821.5,1827.5,1748.5,1790.42
2023-01-03,1806.02,1815.17,1693.12,1712.95
2023-01-04,1723.5,1809.87,1714.57,1796.12
2023-01-05,1795.45,1827.32,1724.52,1739.55
2023-01-06,1747.22,1812.87,1734,1809.27
2023-01-09,1811.82,1842.27,1763.72,1779.52
2023-01-10,1780.1,1814.62,1769.02,1777.02
2023-01-11,1785.22,1796.87,1750,1780.12
2023-01-12,1776.42,1801.52,1741.62,1796.52
2023-01-13,1795.62,1812.4,1735.27,1794.15
2023-01-16,1790.2,1791.62,1751.95,1754
2023-01-17,1757,1768.82,1715.25,1745.27
2023-01-18,1742.35,1797.25,1703.57,1722.6
2023-01-19,1720.6,1781.32,1674,1759.97
2023-01-20,1758.77,1764.12,1720.95,1728.82
2023-01-23,1735.1,1754.32,1701.52,1711.72
2023-01-24,1717.42,1755.37,1696.27,1744.5
2023-01-25,1740.12,1747.12,1685.22,1696.02
2023-01-26,1695.62,1710.27,1670.47,1676.62
2023-01-27,1681.77,1685.52,1609.27,1617.67
2023-01-30,1626.57,1654.75,1618.27,1643.52
2023-01-31,1639.27,1672.55,1601.22,1652.52
2023-02-01,1642.42,1705.35,1632.52,1666.07
2023-02-02,1669.67,1696.8,1641.15,1662.27
2023-02-03,1662.37,1703.55,1607.72,1633.35
2023-02-06,1624.35,1638.12,1560.82,1599.9
2023-02-07,1601.05,1670.2,1576.82,1645.95
2023-02-08,1652.25,1688.5,1636.22,1650.32
2023-02-09,1652.95,1681.75,1611.47,1633.47
2023-02-10,1633.67,1645.05,1545.07,1547.22
2023-02-13,1550.52,1583.75,1537.12,1570.97
2023-02-14,1567.87,1594.77,1472.77,1498.32
2023-02-15,1500.05,1507.95,1438.32,1466.72
2023-02-16,1466.9,1542.35,1449.92,1511.42
2023-02-17,1513.45,1516.4,1456.47,1502.22
2023-02-20,1505.82,1543.7,1490.77,1515.35
2023-02-21,1517.05,1542.02,1491.5,1528.87
2023-02-22,1530.12,1536.42,1484.92,1485.57
2023-02-23,1488.05,1500.87,1436.62,1450.32
2023-02-24,1450.57,1458.95,1367.67,1406.22
2023-02-27,1412.37,1468.02,1399.82,1428.67
2023-02-28,1428.45,1450.02,1397.92,1426.15
2023-03-01,1421,1457.67,1415,1445.47
2023-03-02,1441.4,1453.32,1420.75,1451.72
2023-03-03,1446.22,1466.77,1426.55,1455.77
2023-03-06,1447.22,1455,1417.92,1446.47
2023-03-07,1441.27,1451.47,1384.62,1389.67
2023-03-08,1387.77,1416.57,1368.62,1376.52
2023-03-09,1370.92,1410.27,1353.72,1394.32
2023-03-10,1392.85,1409.05,1366.35,1372.95
2023-03-13,1393.4,1494.37,1383.45,1477.37
2023-03-14,1468.87,1536.1,1445.3,1506.42
2023-03-15,1506.67,1518.6,1425.2,1464.02
2023-03-16,1464.62,1476.52,1414.22,1432.05
2023-03-17,1434.1,1456.07,1389.05,1417.57
2023-03-20,1421.62,1429.37,1388.87,1420.37
2023-03-21,1415.37,1424.12,1387.7,1404.65
2023-03-22,1407.4,1470.55,1371.65,1451.6
2023-03-23,1449.85,1470.95,1424.22,1436.97
2023-03-24,1433.17,1445.5,1399.05,1422.25
2023-03-27,1422.72,1430.3,1397.32,1421.32
2023-03-28,1420.55,1428.65,1394.65,1424.47
2023-03-29,1426.97,1455.22,1412.37,1440.07
2023-03-30,1431.87,1496.25,1429.52,1462.07
2023-03-31,1465.4,1506.8,1460.02,1470.52
2023-04-03,1452.1,1500,1446.77,1462.62
2023-04-04,1463.67,1495,1442.1,1467.5
2023-04-05,1466.7,1480.3,1425.17,1430.47
2023-04-06,1424.67,1475.22,1418.7,1473.07
2023-04-10,1468.2,1477.07,1412.97,1423.65
2023-04-11,1424.27,1467.25,1423.97,1458.87
2023-04-12,1455.9,1478.65,1444.77,1473.8
2023-04-13,1474.7,1529.7,1454.77,1510.37
2023-04-14,1514.9,1525.8,1480.37,1494.25
2023-04-17,1508.85,1571.37,1487.32,1560.32
2023-04-18,1564.97,1647.15,1561.1,1612.57
2023-04-19,1620.6,1633.65,1581.47,1614.97
2023-04-20,1609.72,1626.25,1577.52,1594.72
2023-04-21,1598.45,1632.02,1580.27,1606.87
2023-04-24,1603.72,1604.07,1519.87,1540.37
2023-04-25,1541.57,1546.1,1475.65,1496.25
2023-04-26,1501.05,1536.57,1495.62,1510.7
2023-04-27,1509.42,1536.2,1466.95,1498.72
2023-04-28,1496.95,1535.62,1489.57,1505
2023-05-01,1507.07,1521.32,1448.52,1455
2023-05-02,1454.97,1470.25,1431.12,1443.07
2023-05-03,1438.25,1455.32,1418.55,1432.4
2023-05-04,1426.25,1465.45,1420.1,1457.4
2023-05-05,1455.35,1510.4,1450.5,1501.07
2023-05-08,1508.25,1584.15,1501.57,1556.67
2023-05-09,1559.47,1593.72,1539.47,1574.52
2023-05-10,1571.12,1626.32,1566.82,1613.17
2023-05-11,1607.62,1625.75,1543.97,1561.32
2023-05-12,1559.05,1577.85,1514.65,1515.87
2023-05-15,1519.65,1553.1,1511.47,1529.52
2023-05-16,1531.75,1541.2,1499.32,1502.25
2023-05-17,1499.17,1509.85,1481.75,1486.95
2023-05-18,1489.82,1493.87,1455.75,1469
2023-05-19,1473.02,1535.47,1467.97,1518.25
2023-05-22,1519.82,1528.67,1487.55,1492.52
2023-05-23,1495.1,1495.1,1445.97,1454.42
2023-05-24,1455.65,1467.55,1398.37,1418.12
2023-05-25,1421.97,1440.52,1394.4,1421.9
2023-05-26,1418.47,1455.37,1412.72,1426.42
2023-05-29,1429.42,1439.57,1409.47,1418.22
2023-05-30,1425.27,1451.92,1394.92,1410.22
2023-05-31,1408.17,1426.42,1361.92,1369.62
2023-06-01,1366.17,1408.22,1364.77,1397.77
2023-06-02,1398.22,1429.62,1393.37,1409.37
2023-06-05,1427.6,1451.82,1397.47,1415.27
2023-06-06,1411.07,1436.47,1392,1414.9
2023-06-07,1416.32,1424.17,1390.15,1397.47
2023-06-08,1397.72,1399.42,1353.62,1364.37
2023-06-09,1364.52,1371.37,1303.77,1323.62
2023-06-12,1321.67,1360.27,1308.02,1353.5
2023-06-13,1354.12,1390.42,1344.47,1362.37
2023-06-14,1360.75,1409.82,1353.4,1390.17
2023-06-15,1392.92,1404.12,1363.62,1399.8
2023-06-16,1393.32,1428.9,1391.77,1426.97
2023-06-19,1417,1418.92,1390.82,1411.55
2023-06-20,1411.17,1416.67,1359.27,1387.22
2023-06-21,1386.97,1389.07,1345.4,1355.27
2023-06-22,1356.02,1356.95,1274.1,1290.65
2023-06-23,1294.02,1300.8,1279.37,1287
2023-06-26,1291.02,1346.67,1284.37,1310.02
2023-06-27,1310,1326.65,1292.12,1301.15
2023-06-28,1300,1305.45,1213.12,1261.47
2023-06-29,1262.45,1265.95,1221.1,1230.07
2023-06-30,1231.07,1263.52,1223.8,1232.77
2023-07-03,1232.4,1258.92,1219.87,1245.35
2023-07-04,1242.47,1265.87,1237.92,1247.8
2023-07-05,1250.8,1269.22,1229.87,1257.52
2023-07-06,1257.42,1278.57,1230,1245.87
2023-07-07,1243.52,1264.07,1226.47,1252.35
2023-07-10,1252.52,1255.5,1196.37,1243.37
2023-07-11,1244.05,1259.2,1223.07,1253.62
2023-07-12,1252.17,1301.22,1246.45,1282.67
2023-07-13,1286.3,1309.2,1273.8,1294.42
2023-07-14,1291.12,1294.62,1263,1279.4
2023-07-17,1274.25,1305.27,1258.92,1291.75
2023-07-18,1288.3,1328.9,1283.72,1319.12
2023-07-19,1320.35,1324.67,1287.87,1308.2
2023-07-20,1307.32,1313.77,1272.17,1278.9
2023-07-21,1282.25,1305.2,1280.32,1295.4
2023-07-24,1297.37,1303.62,1273.62,1284.5
2023-07-25,1284.52,1302.52,1278.27,1290.85
2023-07-26,1291.22,1296.12,1244.32,1262
2023-07-27,1262.57,1275.47,1224.7,1244.42
2023-07-28,1246.15,1271.02,1229.2,1245.37
2023-07-31,1248.22,1288,1240.32,1286.07
2023-08-01,1288.52,1290.32,1226.97,1244.72
2023-08-02,1247.32,1257.02,1229.27,1246.9
2023-08-03,1247.97,1267.67,1226.55,1258.57
2023-08-04,1259.32,1275.62,1244.37,1267.6
2023-08-07,1263.47,1275.32,1234.7,1247.97
2023-08-08,1246.05,1246.45,1204.5,1231.32
2023-08-09,1229.2,1241.52,1209.37,1237.77
2023-08-10,1238.62,1307.95,1236.22,1290.45
2023-08-11,1293.4,1341,1288.77,1303.55
2023-08-14,1298.92,1313.47,1249.8,1271.62
2023-08-15,1269.37,1269.77,1234.75,1238.87
2023-08-16,1239.2,1248.55,1209.07,1209.35
2023-08-17,1211.82,1242.17,1206.02,1222.72
2023-08-18,1224.82,1262.42,1214.72,1255.45
2023-08-21,1262.95,1269,1229.9,1248.52
2023-08-22,1246.6,1290.8,1243.92,1259.87
2023-08-23,1258.37,1296.6,1258.37,1276.4
2023-08-24,1279.47,1284.62,1232.15,1245.07
2023-08-25,1243.57,1249.75,1216.9,1228.07
2023-08-28,1227.8,1264.1,1222.55,1249.27
2023-08-29,1248.77,1260.05,1218.97,1249.02
2023-08-30,1246.1,1252.75,1226.27,1230.9
2023-08-31,1234.9,1238.77,1214.3,1229.82
2023-09-01,1229.5,1238.5,1220.92,1230.32
2023-09-04,1220.62,1236.55,1220.62,1225.17
2023-09-05,1226.92,1228.12,1187.9,1217.6
2023-09-06,1220.07,1222.17,1184.82,1218.3
2023-09-07,1221.45,1227.47,1194.7,1214.12
2023-09-08,1216.27,1231.35,1192.97,1197.75
2023-09-11,1198.97,1226.07,1196.85,1221.82
2023-09-12,1221.02,1248.47,1210.45,1243.82
2023-09-13,1242.85,1263.15,1229.62,1253.7
2023-09-14,1252.27,1269.4,1248.52,1252.62
2023-09-15,1250.72,1277.25,1236.27,1251.17
2023-09-18,1250.42,1258.17,1227.55,1254.32
2023-09-19,1249.72,1276.42,1244.42,1263.22
2023-09-20,1264.37,1295.42,1260.97,1269.77
2023-09-21,1262.35,1270.97,1234.07,1270.37
2023-09-22,1266.47,1287.55,1249.6,1253.65
2023-09-25,1253.9,1255.47,1230.7,1233.92
2023-09-26,1236.62,1241.35,1213.3,1230.9
2023-09-27,1232.4,1254.92,1216.35,1225.32
2023-09-28,1226.22,1284.5,1222.47,1270.55
2023-09-29,1275.47,1292,1248.05,1248.6
2023-10-02,1250.82,1254.57,1201.75,1210.17
2023-10-03,1208.92,1215.7,1171.35,1179.85
2023-10-04,1179.3,1188.67,1159.65,1172.1
2023-10-05,1172.45,1187.65,1143.1,1153.32
2023-10-06,1154.15,1175.1,1139.15,1164.82
2023-10-09,1161.8,1170.02,1120.85,1143.27
2023-10-10,1141.95,1181.35,1123.2,1173.15
2023-10-11,1172.9,1189.4,1152.67,1174.72
2023-10-12,1171.77,1183.92,1133.37,1142.22
2023-10-13,1140.1,1161.82,1129.5,1145.4
2023-10-16,1151.07,1159.77,1130.22,1150.27
2023-10-17,1148.32,1152.67,1121.48,1138.37
2023-10-18,1137.97,1151.07,1112.78,1131.32
2023-10-19,1134.75,1136,1098.68,1119.15
2023-10-20,1114.72,1121.47,1101.62,1108.52
2023-10-23,1102,1144.07,1087.5,1120.72
2023-10-24,1121.12,1140.72,1109.55,1125.87
2023-10-25,1129.12,1144.7,1115,1127.07
2023-10-26,1123.37,1143.35,1110.65,1132.1
2023-10-27,1136.82,1146.55,1117.35,1121.7
2023-10-30,1125.22,1157.75,1121.5,1129.97
2023-10-31,1128.17,1144.1,1116.85,1127.35
2023-11-01,1127.1,1142.43,1106,1113.77
2023-11-02,1116.52,1125.07,1102.5,1117.4
2023-11-03,1116.5,1134.73,1107.6,1122.35
2023-11-06,1121.1,1134,1096.85,1112
2023-11-07,1107.27,1110.77,1054.95,1057.75
2023-11-08,1058.57,1062.72,1012.75,1052.67
2023-11-09,1052.17,1058.52,994.95,995.4
2023-11-10,997.35,1004.8,951.73,972.3
2023-11-13,967.125,988.39,950.55,987
2023-11-14,986.225,1032.75,972.98,1010.82
2023-11-15,1021.37,1050.2,1003.74,1034.5
2023-11-16,1037.57,1052.82,1021.27,1037.95
2023-11-17,1036.37,1063.2,1033.77,1058.57
2023-11-20,1052.05,1091.5,1046.72,1084
2023-11-21,1082.3,1093.97,1062.4,1079.97
2023-11-22,1080.62,1084.35,1048.25,1072.17
2023-11-23,1059.95,1064.07,1044.95,1050.8
2023-11-24,1049.2,1079.08,1041.8,1073.85
2023-11-27,1077.35,1089.2,1054.3,1071.07
2023-11-28,1073.52,1077.92,1040.93,1057.02
2023-11-29,1057.35,1067.7,1020.8,1034.1
2023-11-30,1028.97,1032.25,1007.95,1009.05
2023-12-01,1011.37,1025.5,992.125,1009.02
2023-12-04,1010.47,1016.07,963.4,978.775
2023-12-05,975.575,987.525,924.15,937.875
2023-12-06,935.175,977.2,934.975,947.35
2023-12-07,948.725,996.45,942.975,973.475
2023-12-08,973.325,987.025,943.21,950.4
2023-12-11,952.05,970,937.375,964.35
2023-12-12,962.725,990.1,961.275,981.9
2023-12-13,983.475,1007.12,955.91,994.5
2023-12-14,999.3,1117.82,993.975,1115.05
2023-12-15,1110.02,1198.48,1087.32,1180.65
2023-12-18,1160.5,1216.6,1151.8,1185.62
2023-12-19,1182.5,1245.4,1169.71,1229.85
2023-12-20,1228.77,1234.67,1193.72,1203.67
2023-12-21,1204.85,1226.04,1189.3,1216.62
2023-12-22,1219.07,1248.65,1200.8,1209.62
2023-12-26,1214,1217.27,1181.7,1182.32
2023-12-27,1176.4,1199.62,1147.93,1159.75
2023-12-28,1156,1169.37,1127.3,1134
2023-12-29,1134.97,1140.45,1102,1105.05
2024-01-02,1099.5,1116.35,1073.62,1079.92
2024-01-03,1083.42,1098.8,1055.25,1070.27
2024-01-04,1071.57,1077.8,1033.75,1043
2024-01-05,1042.67,1054.25,1019.1,1035.15
2024-01-08,1031.42,1036.92,993.93,999.925
2024-01-09,999.9,1012.85,971.54,980.425
2024-01-10,982.875,1016.76,980.05,1004.1
2024-01-11,1003.75,1025.55,980.6,992.2
2024-01-12,993,1003.95,972.3,980.475
2024-01-15,977.375,996.275,963.15,976.4
2024-01-16,976.025,979.3,933.475,940.7
2024-01-17,939.825,943.375,905,916.525
2024-01-18,919.95,947.56,915.475,940.925
2024-01-19,945.525,956.9,929.03,944.375
2024-01-22,949.525,954.225,915.61,939.825
2024-01-23,938.725,960.8,929.4,951.125
2024-01-24,951.625,977.225,942.775,965.725
2024-01-25,966.175,972.45,933.3,941.15
2024-01-26,942.325,965.18,930.145,963.4
2024-01-29,955.825,988.3,946.38,987.375
2024-01-30,987.475,994.075,969.1,978.975
2024-01-31,979.475,996.45,969.1,981.55
2024-02-01,979.275,985.325,950.57,965.7
2024-02-02,965.525,984.06,931.7,952.55
2024-02-05,945.95,958.7,926.19,950.875
2024-02-06,952.975,965.25,932.7,952.65
2024-02-07,953.125,955.1,895.8,899.225
2024-02-08,899.425,907.1,861.375,890.35
2024-02-09,892.025,900.5,860.5,868.85
2024-02-12,861.875,903.375,860.525,897.85
2024-02-13,898.25,916.5,854.05,867.6
2024-02-14,866.975,940.95,858.025,937.65
2024-02-15,941.725,982.15,924.875,955.35
2024-02-16,963.675,968.85,935.46,951.6
2024-02-19,953.825,968.6,939.65,956.725
2024-02-20,954.375,990.99,940.095,973.8
2024-02-21,976.8,990.9,930.15,954.05
2024-02-22,950.875,978.375,947.25,969.4
2024-02-23,971.75,998.975,954.5,989
2024-02-26,976.525,976.725,944.75,956.775
2024-02-27,958.175,975.75,938.65,938.9
2024-02-28,942,942.475,911.487,932.55
2024-02-29,928.5,952.25,923.975,946.825
2024-03-01,947.775,965.5,933,956.25
2024-03-04,959.25,975.25,946,963.7
2024-03-05,967.75,968,933.75,949.825
2024-03-06,949.5,1066,947.75,1049.5
2024-03-07,1050.25,1059.75,1022,1041.75
2024-03-08,1039.25,1063.25,1010.98,1023.25
2024-03-11,1022.25,1046,1019.25,1032.02
2024-03-12,1034.5,1048,1004.25,1040.17
2024-03-13,1039.87,1076.75,1034.87,1063.52
2024-03-14,1067.5,1098.25,1054.5,1069
2024-03-15,1063.75,1110.76,1059.5,1081.25
2024-03-18,1077.5,1084.75,1024.5,1034.25
2024-03-19,1031.62,1033.27,976.743,994
2024-03-20,992.9,1028.75,979.75,1027.5
2024-03-21,1029.92,1043.5,997.75,1011.5
2024-03-22,1007.75,1019.75,984.987,986.25
2024-03-25,991.225,1030.25,987,1010.25
2024-03-26,1008.5,1022.5,993,996.5
2024-03-27,995.012,998.775,969.25,989.75
2024-03-28,991.075,1026,988,1018.4
2024-04-01,1018,1033,990.5,1008.32
2024-04-02,1005.8,1029.75,994.221,1006.25
2024-04-03,1006.75,1030.53,991.75,1020.17
2024-04-04,1018.8,1045,1007.25,1023.52
2024-04-05,1023.75,1026.5,988,1004
2024-04-08,1004.62,1055.02,992.25,1050.1
2024-04-09,1049.72,1095.75,1047.42,1095.37
2024-04-10,1094.47,1103,1040.47,1052.02
2024-04-11,1046.75,1074.75,1027.75,1050
2024-04-12,1050.02,1087,1046.5,1048
2024-04-15,1061.25,1063.25,1021.5,1037.62
2024-04-16,1039.32,1040.72,1000,1017.72
2024-04-17,1018.47,1048.75,1008.98,1029.52
2024-04-18,1027.55,1051,1021.37,1026.7
2024-04-19,1026.01,1041.75,998.75,1026.25
2024-04-22,1030.75,1032.01,1004,1011.67
2024-04-23,1011.9,1030.22,990.969,1022.5
2024-04-24,1020.25,1034.25,1000,1001.9
2024-04-25,1002.25,1012.7,974.5,985.5
2024-04-26,986,993.7,954.998,959.25
2024-04-29,958.25,983.5,946.5,977.525
2024-04-30,980,980.275,935.055,956
2024-05-01,956.75,962.234,937,951.5
2024-05-02,953.5,960.25,920.7,938.275
2024-05-03,938.5,958.695,927.65,948.937
2024-05-06,953.25,990.25,940,982.025
2024-05-07,982.25,998.55,969.724,974
2024-05-08,972.25,978.325,947.773,956.525
2024-05-09,955.525,976.725,945.5,970.875
2024-05-10,971.25,1003.75,970.5,980.937
2024-05-13,983.575,993,960.5,964.075
2024-05-14,964.25,991.537,962.25,985
2024-05-15,982.25,1021.75,981.775,1012.3
2024-05-16,1013.25,1022.5,986.25,990.025
2024-05-17,991.154,1015.12,969,1011.83
2024-05-20,1009.65,1042.5,995.25,1029.12
2024-05-21,1032.56,1045.37,1006.85,1027.97
2024-05-22,1029.25,1038.4,994.75,997.4
2024-05-23,996.25,1000.82,967.25,972.875
2024-05-24,974,979.725,962.75,967.5
2024-05-27,969.825,1006.25,969.075,993.75
2024-05-28,995.346,999.25,969.5,986.3
2024-05-29,986.15,989.25,949.375,959
2024-05-30,958.25,964.375,935.5,951.125
2024-05-31,950,958.036,905.932,918.204
2024-06-03,914.5,942.231,898.5,926.95
2024-06-04,928.75,937.925,906.692,917
2024-06-05,916.925,940.5,913.675,936.525
2024-06-06,935.75,948,928.25,934
2024-06-07,934.25,938.5,903.712,914.75
2024-06-10,917.359,929.549,888.425,911
2024-06-11,908.8,910.863,884.5,890.875
2024-06-12,892.75,932.75,884.5,906.975
2024-06-13,906.375,913.462,879,889.55
2024-06-14,891.675,904.125,884,894.562
2024-06-17,893.25,901.5,877.307,896.5
2024-06-18,895.75,898.275,871.5,892.5
2024-06-19,893.25,915.75,888.725,907.25
2024-06-20,906.25,939,902.25,928.525
2024-06-21,928.688,1030.35,926.65,949.525
2024-06-24,956,1018.25,949.825,981.075
2024-06-25,980.025,999.475,933.475,951.775
2024-06-26,946.575,963.75,921,933.75
2024-06-27,932.5,943.2,919.25,937.4
2024-06-28,936,987.25,935.75,978.5
2024-07-01,977.95,1000.5,969,982.75
2024-07-02,980.75,1026.02,977.5,1012.5
2024-07-03,1017.25,1057.75,1012.25,1028.52
2024-07-04,1026.5,1034,1013.55,1020.77
2024-07-05,1022.97,1044.75,1015.5,1029.25
2024-07-08,1029.66,1029.67,998.25,1013.77
2024-07-09,1015.75,1025.05,978.5,984.525
2024-07-10,984.5,1000.12,975.75,993.5
2024-07-11,994,1015.03,982.227,996.775
2024-07-12,995.5,995.5,963.962,976.25
2024-07-15,972.275,972.75,948.5,953.125
2024-07-16,951.975,966.625,934.425,963.825
2024-07-17,962.75,983.775,953,955.025
2024-07-18,957.25,969.375,925.5,932.525
2024-07-19,932.25,934.775,907.967,912.204
2024-07-22,915.25,927.125,893.489,908.65
2024-07-23,908.322,932.025,893.25,929.875
2024-07-24,923.416,949.75,920.584,935.025
2024-07-25,927,934,899.273,909.5
2024-07-26,910.25,919.975,893.011,903.25
2024-07-29,908.225,924.5,898.75,907.425
2024-07-30,908,909.525,884,892.775
2024-07-31,897.084,939.75,893,929.175
2024-08-01,930.75,938.73,896.25,907.525
2024-08-02,908,918.625,887.5,895.01
2024-08-05,893.25,898.725,833.75,854.175
2024-08-06,853.5,885.5,845.25,874.25
2024-08-07,873.5,911.5,866.068,886.3
2024-08-08,883.177,931.025,882.775,931.025
2024-08-09,926.749,936.75,905.247,908.009
2024-08-12,909,942,903.5,921.175
2024-08-13,919.075,947.75,915.75,941.875
2024-08-14,944.25,954,924.75,940
2024-08-15,931.75,954.489,926.75,948.025
2024-08-16,945.177,956.25,934,951.989
2024-08-19,952,954,917,934.7
2024-08-20,934.675,950,922,930.675
2024-08-21,930.416,972.5,924.75,954.8
2024-08-22,950.575,960.475,925.25,929.2
2024-08-23,929.25,962.739,929,962.489
2024-08-26,963.177,977,954.025,961.525
2024-08-27,963,986.75,957.575,975.15
2024-08-28,975.85,980.5,940,947.475
2024-08-29,944.823,988.5,944.525,980.625
2024-08-30,979.75,997.75,962.75,967.8
2024-09-02,968.75,982,963.25,980.5
2024-09-03,980.45,983.2,932.25,948.225
2024-09-04,948.084,952,930.25,937.45
2024-09-05,938.325,959.5,933,942.075
2024-09-06,943.677,965.25,904.75,913.728
2024-09-09,916.5,955.728,911.5,950.65
2024-09-10,950.475,977,948.95,975.925
2024-09-11,973.5,1021.47,970.5,1018.5
2024-09-12,1017.47,1055.5,1006.12,1051.1
2024-09-13,1051.5,1079,1039,1072.25
2024-09-16,1070.12,1084.33,1063.25,1079.25
2024-09-17,1082.12,1124.5,1078.45,1119.97
2024-09-18,1120.1,1124,1054.2,1057.5
2024-09-19,1056.93,1103.01,1042,1083.2
2024-09-20,1085.25,1093.75,1062,1069
2024-09-23,1067.25,1068.75,1038,1042.07
2024-09-24,1041.77,1071.5,1035.8,1064.07
2024-09-25,1065.22,1066.25,1032.75,1045.95
2024-09-26,1046.04,1076,1041.77,1051.1
2024-09-27,1051.08,1053.05,1011.25,1015
2024-09-30,1023.25,1027.5,983.25,1002.5
2024-10-01,1002.75,1016.25,989.5,1009.3
2024-10-02,1004.27,1026.5,999.25,1021.1
2024-10-03,1022.25,1024.97,985.228,1008.2
2024-10-04,1006.8,1020,998.75,1015.25
2024-10-07,1014.8,1032.03,1006.5,1026.6
2024-10-08,1025.25,1032.23,994.49,1025.1
2024-10-09,1025.5,1050.22,1014,1043.07
2024-10-10,1041.5,1076.25,1039.75,1072.8
2024-10-11,1072,1088.95,1062,1071.46
2024-10-14,1053,1070.55,1026.48,1033.7
2024-10-15,1031.75,1035.25,1001.27,1013.85
2024-10-16,1013.75,1033.5,1010.42,1028.2
2024-10-17,1029.84,1049,1020,1046.5
2024-10-18,1046.25,1088.25,1040.25,1084
2024-10-21,1092.6,1094.35,1048.5,1059.05
2024-10-22,1057.65,1086.75,1055.75,1081.55
2024-10-23,1083.2,1086.5,1054.75,1065.1
2024-10-24,1068,1170.25,1067.11,1160.52
2024-10-25,1158.37,1215.75,1126.5,1190.96
2024-10-28,1200.41,1224.5,1181.6,1216
2024-10-29,1215.5,1249.46,1203.51,1208.75
2024-10-30,1211.22,1215.17,1132.75,1149.75
2024-10-31,1144,1149.42,1107.95,1122.25
2024-11-01,1111.5,1141.75,1103,1103.5
2024-11-04,1102.5,1123.02,1055.5,1077.17
2024-11-05,1080.25,1096.25,1071.12,1078.95
2024-11-06,1077.87,1078.9,1027.75,1036.34
2024-11-07,1038,1045.5,1017.43,1028
2024-11-08,1026.34,1029.77,988.437,993.322
2024-11-11,991.925,1002.12,977.25,983.4
2024-11-12,984.25,988.65,941.383,948.875
2024-11-13,948.15,961.5,932.5,937.425
2024-11-14,936.5,951,921.75,943.4
2024-11-15,946.25,972,942,954.796
2024-11-18,959,1017,958.075,1013
2024-11-19,1012.28,1046.72,996.99,1040.3
2024-11-20,1041.6,1048.25,1011.25,1026.35
2024-11-21,1023.25,1046.25,1022.25,1033.05
2024-11-22,1034.82,1048,1010.5,1011.72
