Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2024-06-10,970,979.05,966.583,974.6
2024-06-11,975.864,975.864,951.782,958
2024-06-12,958.2,975.339,950.263,962.1
2024-06-13,962.4,962.45,944.05,953.15
2024-06-14,953.7,960.84,946.324,959.855
2024-06-17,961.022,974,947.919,972.4
2024-06-18,972.55,979.8,960.106,977.5
2024-06-19,976.3,986.15,972.525,981.05
2024-06-20,980.475,990.675,970.725,984.5
2024-06-21,984.1,1004.65,976.864,996.175
2024-06-24,996.45,1012.25,989.15,999.25
2024-06-25,999.45,1007.26,983.1,987.5
2024-06-26,988,1022.7,983.825,1015.5
2024-06-27,1014.2,1025.15,987.6,990.45
2024-06-28,989.3,1017.42,986.3,998.275
2024-07-01,996.55,1000.8,974.45,981.3
2024-07-02,983.052,1006.62,976.15,998.5
2024-07-03,999.65,1012.05,992.2,999.9
2024-07-04,999.35,1017.44,999.125,1001.75
2024-07-05,1002.77,1036.69,999.854,1029.58
2024-07-08,1029.2,1029.87,1000.12,1002.55
2024-07-09,1003.9,1012.57,981.237,988.475
2024-07-10,988.992,1002.1,983.127,996.2
2024-07-11,997.539,1013.86,984.55,1007.15
2024-07-12,1007.08,1008.83,987.512,1003.4
2024-07-15,1004.4,1015.04,985.46,999.45
2024-07-16,998.815,1005.1,980.24,1004.4
2024-07-17,1002,1030.34,994.69,998.65
2024-07-18,998.517,1011.7,966.566,972
2024-07-19,972.161,973.85,955.15,967.945
2024-07-22,967.6,975.14,942.95,951.825
2024-07-23,951.606,960.95,943.612,948.9
2024-07-24,948.2,966.25,944.35,952.6
2024-07-25,952.291,953.25,930.118,937.5
2024-07-26,937.8,943,928.291,941.126
2024-07-29,942.4,957.45,940.25,953.1
2024-07-30,952.663,966.325,948.6,962.65
2024-07-31,961.863,981.5,961.863,979.1
2024-08-01,979.25,981.225,959.506,963.7
2024-08-02,964.05,977.1,953.663,958.08
2024-08-05,957.63,961.15,907.25,913.6
2024-08-06,914.8,928.255,909.15,915.1
2024-08-07,914.9,933.7,910.128,917.3
2024-08-08,917,939.475,916.279,937
2024-08-09,936.303,943.645,922.253,925.112
2024-08-12,925.914,950.4,921.294,943.8
2024-08-13,943.408,945.015,933.45,941.7
2024-08-14,941.3,947.025,922.655,926.3
2024-08-15,926.425,964.55,924.15,957.5
2024-08-16,955.9,959.659,943.65,957.269
2024-08-19,957.95,962.96,945.956,960.75
2024-08-20,961.075,967.4,949.037,952.5
2024-08-21,951.8,975.69,950.625,969.5
2024-08-22,969.341,970.889,940.599,949.2
2024-08-23,949.356,966.745,943.158,965.735
2024-08-26,966.155,983,960.6,963.15
2024-08-27,962.75,964.95,953.345,962.55
2024-08-28,962.85,963.55,932.15,934
2024-08-29,934.648,950.15,933.013,942.65
2024-08-30,941.28,950.875,927.05,928.35
2024-09-02,928.9,932.9,923.82,930.032
2024-09-03,929.006,930.85,901.825,907.5
2024-09-04,908.102,916.761,901.006,909.7
2024-09-05,908.9,936.9,907.902,928.5
2024-09-06,930.15,940.174,914.623,924.074
2024-09-09,923.623,946.982,923.097,942.675
2024-09-10,943.25,950.616,938.2,943.075
2024-09-11,942.95,959.225,932.828,956.075
2024-09-12,957.05,983.775,954.729,982
2024-09-13,982.25,1006.77,981.2,1000.12
2024-09-16,998.975,1005.54,983.75,986
2024-09-17,987.9,993.677,978.05,986.15
2024-09-18,985.65,987.937,967.25,972.25
2024-09-19,972.65,995.458,965.737,988.3
2024-09-20,987.85,997.069,975.527,978.804
2024-09-23,978,979.425,955.295,960.95
2024-09-24,959.831,991.906,959.05,990.5
2024-09-25,990.262,999.75,980.15,991.55
2024-09-26,991.338,1019.91,991.075,1012.1
2024-09-27,1012.2,1019.95,996.922,1004.77
2024-09-30,1007.56,1009.75,972.155,981.5
2024-10-01,981.65,1003.1,978.523,993.5
2024-10-02,993.139,1015.35,986.15,1008.8
2024-10-03,1009.35,1012.3,980.25,994.5
2024-10-04,996.35,1009.11,990.958,992.061
2024-10-07,991.725,997.8,971.9,975.5
2024-10-08,975.75,979.45,953.275,957.7
2024-10-09,957.417,961.8,946.1,953.125
2024-10-10,952.5,975.329,952.118,971.95
2024-10-11,972.509,988.862,971.7,988.362
2024-10-14,982.044,1001.35,968.55,996.5
2024-10-15,996.042,1001.15,975.691,988.15
2024-10-16,987.95,1003.57,986.992,998
2024-10-17,997.95,1013.82,990.2,996
2024-10-18,995,1018.67,991.817,1016.25
2024-10-21,1019.74,1026.29,1005.56,1007.45
2024-10-22,1006,1033.87,1005.9,1032.15
2024-10-23,1032.95,1039.47,1014.4,1020.8
2024-10-24,1020.3,1044.59,1019,1029.15
2024-10-25,1028.95,1030.59,1004.11,1024.75
2024-10-28,1024.33,1040.58,1016.97,1034.66
2024-10-29,1035.75,1054.66,1033.62,1051.66
2024-10-30,1051.57,1055.63,1011.29,1014.32
2024-10-31,1011.43,1014.44,986.069,993.148
2024-11-01,992.2,1007.36,988.3,995.104
2024-11-04,993.35,1003.2,980.249,984.85
2024-11-05,984.623,1005.3,981.012,1001.15
2024-11-06,999.269,1001.75,965.946,987.294
2024-11-07,988.453,999.35,975.445,998.05
2024-11-08,999.15,1002.35,966.175,970.401
2024-11-11,970.85,988.731,960.675,965.625
2024-11-12,965,966.075,940.314,949
2024-11-13,948.536,956.5,936.486,938.2
2024-11-14,936.921,945.45,928.398,939.5
2024-11-15,941.5,952.771,934.7,941.434
2024-11-18,941.984,972.31,940.85,968.45
2024-11-19,969.066,977.8,963.193,974.85
2024-11-20,973.925,976.9,959.373,962.2
2024-11-21,961.5,969.643,954.825,964.5
2024-11-22,964.9,973.8,958.42,963.899
2024-11-25,966.129,971.55,938.4,945
2024-11-26,939.75,942.925,924.9,928.85
2024-11-27,928.9,941.339,925.6,929.9
2024-11-28,929.575,939.175,927.7,934.772
2024-11-29,934.069,953.3,932.9,948.45
2024-12-02,947.4,949.85,937.8,948.175
2024-12-03,947.9,960.95,941.857,954.5
2024-12-04,952.793,954.95,932.112,941.7
2024-12-05,941.5,951.225,935.173,939.9
2024-12-06,939.25,947.625,928.097,930.201
2024-12-09,931.926,957.375,928.922,941.05
2024-12-10,940.7,946,931.724,943.4
2024-12-11,942.725,950.055,930.5,945
2024-12-12,940.35,954.45,928.15,933.175
2024-12-13,930.95,941.25,919.025,921.475
2024-12-16,925,946.275,919.301,938.25
2024-12-17,938.2,945.35,924.575,941.75
2024-12-18,940.4,944.25,919.8,920.25
2024-12-19,919.6,934.375,916.2,924.25
2024-12-20,924.95,936.9,917.65,929.025
2024-12-23,930.825,952.075,929.825,941
2024-12-24,944,949.125,939.55,946.1
2024-12-26,946.175,947.9,934.15,939.2
2024-12-27,940.15,945.05,913.5,916.35
